"Cancer","term","estimate","std.error","statistic","p.value"
"Leukemia","(Intercept)",41.7654545454545,0.21160321602746,197.376274942979,1.20673938432191e-38
"Leukemia","Year_c",1.09878787878788,0.039636913963275,27.7213276443758,3.54897922891402e-19
"Leukemia","post_2010",-0.21607843137255,0.297393411033579,-0.726574373727979,0.474817056625236
"Leukemia","after_2010",-0.076238859180036,0.0434599535987029,-1.75423241092258,0.0927071060354167
"MDS","(Intercept)",18.1436363636364,0.100070436256283,181.308656606332,8.49664105770538e-38
"MDS","Year_c",0.516969696969697,0.0187449101512851,27.5792037837138,3.98113377548605e-19
"MDS","post_2010",-0.11921568627451,0.140641947417342,-0.847653836310642,0.405365726217803
"MDS","after_2010",0.0161185383244206,0.0205528847715418,0.784247004913825,0.440897952867393
"Myeloma","(Intercept)",32.7345454545455,0.172918149977268,189.30659077054,3.15020695653161e-38
"Myeloma","Year_c",1.07454545454545,0.0323905371667329,33.1746722511623,6.28787582263309e-21
"Myeloma","post_2010",0.0925490196078464,0.243024276363939,0.380822117825177,0.706830043552109
"Myeloma","after_2010",-0.0277317290552579,0.0355146529219593,-0.780853162670523,0.442852150032671
