"PC1","PC2","PC3","PC4","PC5","Variable"
0.0681021207842275,-0.0398564774486748,0.162469245623363,-0.687329716609011,0.0319323968286725,"SMOKING"
0.407174235848912,0.040307451514259,-0.333645240436911,-0.0221905822169186,0.0312048647743981,"YELLOW_FINGERS"
0.456680264101088,0.107192177677411,-0.162147699312216,-0.214655257235488,0.117102034832485,"ANXIETY"
0.309087816163272,0.0687570392313626,-0.28808028450625,0.132310400003157,-0.235373264602945,"PEER_PRESSURE"
0.0689813921003968,0.119913262746824,0.14741157223955,0.404078694770485,-0.56907746935428,"CHRONIC_DISEASE"
-0.171052919746489,-0.402753863420319,-0.347542221990809,-0.0810379648323705,-0.33061306017123,"FATIGUE"
-0.245326950997117,0.343715522526445,-0.0449244423236448,-0.0435875129271012,-0.273204375083088,"ALLERGY"
-0.252219484699933,0.216726010103772,-0.416699738027376,0.0508295766937201,-0.0372197583320754,"WHEEZING"
-0.273498511710056,0.508027691487978,0.0470118732476766,-0.0424614905542208,0.0728687973445575,"ALCOHOL_CONSUMING"
-0.30684856040723,0.0249328004384589,-0.477548597556713,0.0258024646755663,0.229607262194283,"COUGHING"
-0.208548593964863,-0.428620605132892,-0.245914170205963,-0.215422642331881,-0.221790051980904,"SHORTNESS_OF_BREATH"
0.345835417298707,0.286131283482867,-0.284346961921637,-0.132865601512837,-0.203573618048489,"SWALLOWING_DIFFICULTY"
-0.185355300634492,0.329876499824767,-0.0361870631636023,-0.421798120763189,-0.225643547516232,"CHEST_PAIN"
-0.0353959266014621,0.0758265696838698,-0.248858533112902,0.211493909889155,0.469186107424958,"AGE"
